id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4037526,Tyrone,Hopper,Missouri,245.0,76.0,5.0,4,DL,Roswell,GA,USA,34.02332,-84.360022,13121,[35914]
4040407,Jack,Abraham,Missouri,206.0,72.0,16.0,4,QB,Oxford,MS,USA,34.3664127,-89.5187664,28071,[36477]
4241210,Hyrin,White,Missouri,336.0,79.0,50.0,4,OL,Desoto,TX,USA,32.6061241,-96.865612653687,48113,[39211]
4247826,Connor,Wood,Missouri,313.0,76.0,66.0,4,OL,Meridian,ID,USA,43.6086295,-116.392326,16001,[]
4249431,Zeke,Powell,Missouri,288.0,77.0,51.0,4,OL,Georgiana,AL,USA,31.6371028,-86.7419175,01013,[]
4259800,Barrett,Banister,Missouri,195.0,72.0,11.0,4,WR,Fayetteville,AR,USA,36.0625843,-94.1574328,05143,[]
4259937,Sean,Koetting,Missouri,228.0,76.0,90.0,4,PK,Columbia,MO,USA,38.951883,-92.3337366,29019,[]
4361699,Chuck,Hicks,Missouri,230.0,73.0,30.0,4,LB,San Diego,CA,USA,32.7174209,-117.1627714,06073,[45820]
4362516,Realus,George Jr.,Missouri,282.0,73.0,99.0,4,DL,Atlanta,GA,USA,33.7490987,-84.3901849,13121,[44363]
4362754,Trajan,Jeffcoat,Missouri,274.0,76.0,18.0,4,DL,Columbia,SC,USA,34.0007493,-81.0343313,45079,[43782]
4362760,Chad,Bailey,Missouri,240.0,72.0,33.0,4,LB,Missouri City,TX,USA,29.6185669,-95.5377215,48157,[43295]
4362765,Bobby,Lawrence,Missouri,331.0,81.0,64.0,4,OL,Saint Joseph,MO,USA,39.7686055,-94.8466322,29021,[44460]
4362766,Xavier,Delgado,Missouri,334.0,76.0,72.0,4,OL,Glendale,AZ,USA,33.5386858,-112.1859941,04013,[44574]
4362769,Javon,Foster,Missouri,319.0,77.0,76.0,4,OL,West Bloomfield,MI,USA,42.5679,-83.3733,36069,[44435]
4368812,DJ,Coleman,Missouri,264.0,77.0,7.0,4,DL,Atlanta,GA,USA,33.7490987,-84.3901849,13121,[]
4373033,Josh,Landry,Missouri,286.0,74.0,90.0,4,DL,Houston,TX,USA,29.7589382,-95.3676974,48201,[43405]
4381243,Jake,Hoffman,Missouri,234.0,75.0,49.0,4,LS,Kearney,MO,USA,40.699478,-99.081858,31019,[]
4381244,Richard,Taylor,Missouri,308.0,77.0,61.0,4,OL,Ellenwood,GA,USA,33.6101096,-84.287978,13063,[45882]
4381248,Tauskie,Dove,Missouri,194.0,74.0,1.0,4,WR,Denton,TX,USA,33.2150386,-97.1330516,48121,[]
4391845,Cody,Schrader,Missouri,217.0,69.0,20.0,4,RB,Saint Louis,MO,USA,38.6264178,-90.1998378,29510,[]
4426461,EJ,Ndoma-Ogar,Missouri,331.0,75.0,70.0,2,OL,Allen,TX,USA,33.1031744,-96.6705503,48085,[]
4427342,Luke,Griffin,Missouri,324.0,77.0,54.0,3,OL,Chatsworth,GA,USA,34.7665942,-84.7698842,13213,[47396]
4427402,Joseph,Charleston,Missouri,195.0,72.0,28.0,3,DB,Milton,GA,USA,34.1321631,-84.300666,13121,[46945]
4427474,Jalani,Williams,Missouri,190.0,73.0,4.0,3,DB,Saint Louis,MO,USA,38.6264178,-90.1998378,29510,[47084]
4427518,Demariyon,Houston,Missouri,179.0,70.0,18.0,3,WR,Oklahoma City,OK,USA,35.4729886,-97.5170536,40109,[47199]
4427879,Martez,Manuel,Missouri,215.0,72.0,3.0,4,DB,Columbia,MO,USA,38.951883,-92.3337366,29019,[47545]
4427963,Isaiah,McGuire,Missouri,275.0,76.0,9.0,4,DL,Tulsa,OK,USA,36.1556805,-95.9929113,40143,[48023]
4428211,Nathaniel,Peat,Missouri,206.0,70.0,8.0,4,RB,Columbia,MO,USA,38.951883,-92.3337366,29019,[47465]
4428253,Bence,Polgar,Missouri,323.0,74.0,62.0,3,OL,Wayne,NJ,USA,40.9491723,-74.2376802,34031,[49927]
4428580,Tyler,Stephens,Missouri,248.0,78.0,80.0,3,TE,Newton Falls,OH,USA,41.18839,-80.978147,39155,[49341]
4428886,Kristian,Williams,Missouri,315.0,74.0,92.0,3,DL,Memphis,TN,USA,35.1490215,-90.0516285,47157,[47186]
4429193,Kris,Abrams-Draine,Missouri,178.0,71.0,14.0,3,DB,Mobile,AL,USA,30.6943566,-88.0430541,01097,[61987]
4429356,Devyn,Butler,Missouri,175.0,69.0,36.0,3,DB,Allen,TX,USA,33.1031744,-96.6705503,48085,[49732]
