id,first_name,last_name,team,weight,height,jersey,year,position,home_city,home_state,home_country,home_latitude,home_longitude,home_county_fips,recruit_ids
4043980,Luke,Anthony,Baylor,208,73,13.0,4,QB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[38483]
4242657,Grant,Miller,Baylor,312,76,63.0,4,OL,Fort Lauderdale,FL,USA,26.1223084,-80.1433786,12011,[40314]
4257199,Jacob,Gall,Baylor,299,74,66.0,4,OL,Cincinnati,OH,USA,39.1014537,-84.5124602,39061,[42658]
4259174,Gavin,Holmes,Baylor,200,71,6.0,4,WR,Justin,TX,USA,33.0848442,-97.2961286,48121,[39037]
4259175,Bryson,Jackson,Baylor,204,74,7.0,4,LB,Mansfield,TX,USA,32.5631924,-97.1416768,48439,[39580]
4259176,Khalil,Keith,Baylor,314,77,64.0,4,OL,Alpine,AL,USA,33.348722,-86.2385859,01121,[39874]
4259182,Cole,Maxwell,Baylor,285,77,96.0,4,DL,Allen,TX,USA,33.1031744,-96.6705503,48085,[40040]
4259187,Chidi,Ogbonnaya,Baylor,302,77,98.0,4,DL,Houston,TX,USA,29.7589382,-95.3676974,48201,[40202]
4360482,Dillon,Doyle,Baylor,240,75,5.0,4,LB,Iowa City,IA,USA,41.6612561,-91.5299106,19103,[43669]
4362918,Christian,Morgan,Baylor,211,73,4.0,4,S,Houston,TX,USA,29.7589382,-95.3676974,48201,[43533]
4372377,Jaxon,Player,Baylor,299,72,91.0,4,DL,Waco,TX,USA,31.549333,-97.1466695,48309,[44170]
4373015,Craig,Williams,Baylor,168,69,,3,RB,Crosby,TX,USA,29.9118885,-95.0621941,48201,[43255]
4373016,Josh,Fleeks,Baylor,204,72,21.0,4,RB,Dallas,TX,USA,32.7762719,-96.7968559,48113,[67898]
4373018,Byron,Hanspard Jr.,Baylor,182,72,25.0,4,CB,Desoto,TX,USA,32.6061241,-96.865612653687,48113,[]
4373020,Mark,Milton,Baylor,191,74,3.0,4,CB,Houston,TX,USA,29.7589382,-95.3676974,48201,[43710]
4373028,Connor,Galvin,Baylor,302,79,76.0,4,OL,Katy,TX,USA,29.7857853,-95.8243956,48157,[43258]
4373030,Ben,Sims,Baylor,258,77,8.0,4,TE,San Antonio,TX,USA,29.4246002,-98.4951405,48029,[43664]
4373032,John,Mayers,Baylor,189,71,95.0,4,PK,Flower Mound,TX,USA,33.0283854,-97.0867203,48121,[]
4373034,Issac,Power,Baylor,201,73,43.0,4,P,Castle Rock,CO,USA,39.3724232,-104.8586706,08035,[45088]
4379463,Brayden,Utley,Baylor,275,73,54.0,4,DL,Huntington Beach,CA,USA,33.6783336,-118.0000166,06059,[]
4383978,Corbin,Robertson,Baylor,238,76,40.0,4,LS,Mount Airy,NC,USA,36.4993297,-80.6071609,37171,[]
4426440,Siaki,Ika,Baylor,358,76,62.0,3,DL,Salt Lake City,UT,USA,40.7596198,-111.8867975,49035,[46934]
4427142,Elijah,Ellis,Baylor,339,78,75.0,3,OL,Paris,TX,USA,33.6617962,-95.555513,48277,[48291]
4427144,Jaylen,Ellis,Baylor,184,75,84.0,3,WR,Round Rock,TX,USA,30.508235,-97.6788934,48491,[47256]
4428304,Garmon,Randolph,Baylor,247,79,55.0,3,LB,Jefferson,GA,USA,34.1170537,-83.5723876,13157,[47515]
4428310,Noah,Rauschenberg,Baylor,204,73,99.0,4,PK,Tulsa,OK,USA,36.1556805,-95.9929113,40143,[49899]
4429466,Drake,Dabney,Baylor,251,77,89.0,3,TE,Cypress,TX,USA,29.9691116,-95.6971686,48201,[62206]
4429731,Gabe,Hall,Baylor,296,78,95.0,3,DL,Waller,TX,USA,30.0586951,-95.9264143,48473,[]
4430731,Will,Williams,Baylor,211,74,33.0,3,LB,El Paso,TX,USA,31.7754152,-106.4646348,48141,[47575]
4430859,Lorando,Johnson,Baylor,193,72,11.0,2,CB,Lancaster,TX,USA,32.5920798,-96.7561083,48113,[]
4430998,Gavin,Byers,Baylor,310,77,58.0,3,OL,Grapevine,TX,USA,32.9337381,-97.0788754,48439,[62898]
4431186,Seth,Jones,Baylor,197,73,88.0,2,WR,Pearland,TX,USA,29.5639758,-95.2864299,48039,[62935]
4431253,Micah,Mazzccua,Baylor,331,77,65.0,2,OL,Philadelphia,PA,USA,39.9527237,-75.1635262,42101,[62398]
4431292,Devin,Neal,Baylor,201,71,14.0,3,S,Lexington,KY,USA,38.0464066,-84.4970393,21067,[62595]
4431347,Chateau,Reed,Baylor,193,74,21.0,2,CB,Lawton,OK,USA,34.6086854,-98.3903305,40031,[62686]
4431401,Jordan,Jenkins,Baylor,222,73,23.0,1,RB,Lindale,TX,USA,32.5156971,-95.4093998,48423,[71865]
4432386,AJ,McCarty,Baylor,180,71,19.0,2,CB,Brownwood,TX,USA,31.7070026,-98.9831022,48049,[62744]
4433875,Taye,McWilliams,Baylor,213,73,22.0,3,RB,Richmond,TX,USA,29.5821811,-95.7607832,48157,[]
4565315,Blake,Shapen,Baylor,200,72,12.0,2,QB,Shreveport,LA,USA,32.5221828,-93.7651944,22017,[62313]
4565461,Brooks,Miller,Baylor,225,73,41.0,2,LB,West Monroe,LA,USA,32.5184775,-92.1476353,22073,[63212]
4568998,TJ,Franklin,Baylor,265,77,9.0,4,DL,Temple,TX,USA,31.098207,-97.3427847,48027,[47987]
4571875,Qualan,Jones,Baylor,242,70,28.0,3,RB,Grand Prairie,TX,USA,32.657368000000005,-97.02846624175038,48113,[47292]
4571877,Jacoby,Clarke,Baylor,231,71,25.0,3,RB,The Woodlands,TX,USA,30.1734194,-95.504686,48339,[]
4571878,Griffin,Speaks,Baylor,180,71,31.0,3,S,Auburn,AL,USA,32.6550905,-85.50364346309962,01081,[]
4571879,Tyrone,Brown,Baylor,222,71,36.0,1,LB,Beaumont,TX,USA,30.0860459,-94.1018461,48245,[47447]
4571882,Matt,Jones,Baylor,224,75,2.0,3,LB,Hubbard,OH,USA,41.156446,-80.569239,39155,"[32350, 47417]"
4574980,Tripp,Mitchell,Baylor,192,73,15.0,3,WR,Camarillo,CA,USA,34.2164099,-119.0376573,06111,[]
4577732,Collin,Losack,Baylor,180,70,48.0,3,S,Colleyville,TX,USA,32.8809603,-97.155012,48439,[]
4589494,Romario,Noel,Baylor,212,75,29.0,1,CB,Cypress,TX,USA,29.9691116,-95.6971686,48201,[72340]
